ds,prophet_pred,actual,predicted,prophet_error,rf_error
2014-01-21,282.39553159214773,25.248,556.7034300000006,257.14753159214774,531.4554300000005
2015-05-17,203.25667140295715,31.5,175.02456,171.75667140295715,143.52456
2015-05-17,203.25667140295715,55.6,203.05082999999996,147.65667140295716,147.45082999999997
2015-06-28,195.57582530211874,119.56,202.37004000000007,76.01582530211874,82.81004000000007
2015-06-28,195.57582530211874,140.75,178.05216000000001,54.825825302118744,37.302160000000015
2015-09-06,215.26204511130254,85.98,144.90525999999997,129.28204511130252,58.925259999999966
2016-09-11,224.49755670729883,99.568,303.18407999999994,124.92955670729883,203.61607999999995
2016-09-22,229.51281974261516,35.56,308.88201999999995,193.95281974261516,273.32201999999995
2016-09-22,229.51281974261516,97.98,233.51473599999997,131.53281974261517,135.53473599999995
2016-09-29,232.00700228549783,36.24,315.8222759999999,195.76700228549782,279.58227599999987
2016-12-05,225.143331117484,13.4,188.13351999999998,211.743331117484,174.73351999999997
2016-12-05,225.143331117484,4.98,579.7680100000003,220.163331117484,574.7880100000003
2016-12-05,225.143331117484,109.69,246.4538899999999,115.453331117484,136.7638899999999
2016-12-06,254.75811274994814,271.96,379.6784499999999,17.20188725005184,107.7184499999999
2016-12-06,254.75811274994814,18.69,587.3824799999999,236.06811274994814,568.6924799999998
2016-12-06,254.75811274994814,13.36,97.78469999999999,241.39811274994815,84.42469999999999
2016-12-06,254.75811274994814,249.584,100.72884,5.1741127499481365,148.85516
2016-12-06,254.75811274994814,13.86,331.18074000000007,240.89811274994815,317.32074000000006
2016-12-06,254.75811274994814,13.376,106.96284,241.38211274994813,93.58684
2016-12-06,254.75811274994814,437.472,172.83669999999992,182.71388725005184,264.63530000000003
2017-02-26,165.64462497466872,91.96,326.41554,73.68462497466872,234.45554000000004
2017-02-26,165.64462497466872,258.576,312.9551899999999,92.9313750253313,54.37918999999988
2017-02-26,165.64462497466872,29.6,420.50077399999986,136.04462497466872,390.90077399999984
2017-05-04,176.42490121776441,243.16,124.50692999999988,66.73509878223558,118.65307000000011
2017-08-03,221.55484666188394,16.52,98.84517,205.03484666188393,82.32517
2017-11-17,232.37181580355974,79.99,161.7596999999999,152.38181580355973,81.7696999999999
2017-11-17,232.37181580355974,206.1,157.62066999999993,26.271815803559747,48.47933000000006
2017-12-11,219.63180524722915,40.2,398.7574299999999,179.43180524722914,358.5574299999999
2017-12-11,219.63180524722915,735.98,418.0436700000002,516.3481947527708,317.9363299999998
2017-12-11,219.63180524722915,22.75,293.93445999999994,196.88180524722915,271.18445999999994
